PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,Label
-0.04740146713073093,0.004482592925621025,0.060363364469744,-0.006943166588326713,-0.07689196325316475,-0.032545396120310176,0.013029176095130247,0.0047202677259854135,0.017155261560518453,0.05418818610944029,0.006055738079741607,-0.040188061528285114,0.039154228617880066,-0.03081522663961797,0.013402675107816507,-0.02636961815835796,0.006290979060444632,-0.03688312059163196,0.039493723952741436,0.014607804240426802,-0.010758644497723667,0.07213302881158214,0.058070071108015764,0.007689600029248208,-0.07360856415945498,-0.0055777739632392985,0.012951685502081605,0.003893553171153163,0.0323254382783548,-0.006411150420618771,-0.05239773546190248,-0.034582587784978115,0.03700930014767102,-0.10692886351799032,0.010887617840140106,-0.024207278645221614,0.011379485995367977,-0.008780696147447989,0.0202883095419677,0.009433807758089732,-0.02399738221319024,0.011564494340680421,-0.06243785789045938,-0.02199240970432326,-0.035299064196191283,-0.021539415817174785,-0.03135243434048174,-0.05365225960374422,-0.011866770442226813,0.04047980469850201,0
-0.09166159469492036,0.13998705499647712,-0.12693117953266786,-0.3069611589369399,0.3367536023214012,-0.23533488637751368,0.05376642504915509,-0.05124137420301715,0.02133377410685223,0.10003497973639172,-0.01664240571238342,-0.01111326638404911,-0.07321196667075737,0.04091793719479484,0.028213628696586557,0.07992074774043745,-0.006643612448610859,0.032619365562587155,0.00018825712435551986,0.0233568193854427,0.05353765210987407,0.11101677313086424,0.26637005244111545,0.07367970556634734,-0.13117561489403307,0.09170935395880847,0.01999368587165248,0.00018077882107893725,-0.0262319129017346,0.04107779543607935,0.12606506633318817,-0.03705849204455749,-0.005485598221653023,-0.06227344607719105,0.029886978204997847,-0.03988745151224988,0.005034818354245438,-0.025820050940059208,0.0008635288771859839,-0.01178526433306849,-0.01967612387856961,0.013008685634067456,0.04065990228808087,0.031399155103424295,0.04376061537631739,-0.019539267319145917,-0.020616456818321385,-0.06714545364167966,0.006346347641502043,0.0673321152106046,1
-0.09771461786562045,0.05478823388038281,0.1667418611797386,-0.10447639066108683,0.18585311046975272,-0.1851785408834284,-0.012351680051181306,-0.08968917375590528,0.2582993196731193,-0.1644282441659829,-0.07746433881464819,0.11149121655349509,0.011500155602008129,0.012024872406871044,-0.01793376358064547,0.01603043341729049,0.047066372283827686,-0.07488698174051148,-0.008738825472296747,-0.09680350517003877,0.038879218822512406,-0.0999706118054795,-0.011465155945560645,-0.08338005553491248,-0.013261135133773704,0.16760089282839685,-0.09052864791482469,-0.04577698059525123,-0.01086897412311717,0.04819859828896634,-0.02684458141469795,0.09785842624937884,0.05255746650407413,-0.05293474873427427,-0.08875522990594312,0.003993123657938903,0.07099671017065967,0.044704381355977846,-0.04407017901113973,-0.022734403188926815,-0.031739674881521636,-0.014279196709537407,-0.022671234084054966,0.022808911926176446,-0.03979443063579846,0.08188317259105707,-0.035184715537762964,0.021876847274699726,-0.051455252297987815,-0.032266420574727665,0
0.12961929873265893,-0.02281441465067822,-0.011251049437046407,0.001040580248668456,-0.025845069998373993,0.012659749256022026,-0.0447452911785382,-0.08741178089488437,-0.015119020468096097,0.1050864367162354,0.08493015092039176,0.03085425568771739,0.05791904493713386,-0.0641059501499458,0.06714541356560053,0.050962173284738226,-0.049372468505787324,-0.051468216175735416,-0.018264625550328314,-0.039314533126517205,0.10598592404089291,-0.0713313732240714,0.0877506425127037,0.00487874764565508,0.25923549171847343,0.029212868064172916,0.030597362295831085,-0.016663106757569934,-0.03284755269087763,0.015938938812792083,0.048818073609301536,-0.04769498209528496,0.025264154694233484,0.020789574165274223,0.04419480490551992,-0.02239363251172007,-0.1116905217168035,0.06221212151127011,-0.05735089296066397,0.029928323986297082,-0.004258290062086363,-0.09638014655835127,0.010775688472644209,0.016405006207569815,-0.023133239681502996,-0.04039595378332379,-0.049276905306158046,0.03379423705837127,-0.003961510426078912,0.07789672655857893,1
0.041608676874179316,-0.09392433326737816,-0.10723001153904803,-0.10231829072600293,-0.04616652346421397,0.04497125665228304,0.09123015930148552,-0.07772662235622013,0.09389727927767284,-0.10562003747553252,-0.005657562922356858,0.04468495565208252,0.03372929577239562,-0.01440602515687165,-0.008163272248345718,-0.007545224223815304,0.03203989280853011,0.01135950087653683,0.010534526035639044,0.05173493275746823,-0.016958794330524794,0.029203646748847435,-0.03607342924359991,0.03958749370698298,-0.030566015099192698,-0.017707561154953345,-0.0463106024865003,0.031181869661704845,-0.014113970788451577,0.03672797814832404,0.000425317349704257,-0.0034307625396655683,0.0886457632784159,0.014261100541300968,0.04948492931848874,-0.0006051859798328395,-0.06790270293645898,0.024278016622327165,-0.018570925917912352,-0.03443921720287809,-0.006686785637712585,0.029144040281370704,-0.04558876590103064,-0.021188834962601124,-0.06486859951807736,-0.0051042220156090655,0.004657882719191514,-0.0032359209723544433,0.0003925810652857108,-0.013393457093423405,0
-0.06064146148133899,0.02345090309584977,-0.116037987768316,-0.09366500342077258,0.1572444540384492,0.0004940144977940687,0.1957534236570428,0.0015642410048036291,-0.14917448969515054,0.17861325400034053,0.0494517409964461,-0.06744232691202166,-0.16405350215879516,0.00403274943475799,-0.09817979002175764,0.01690324108755703,-0.010378863038812256,-0.004720692620303792,-0.14909585239975556,0.2347143223996132,-0.19665122386043396,0.023886638161293168,-0.01793951078047474,-0.11001812532369326,0.012077571973549204,-0.1034172118928028,0.11794528232614317,-0.05025881443297375,0.07936433003896176,0.4504933634131626,0.037551422823683796,0.1532767877050842,-0.05447460360025656,-0.07931780633887807,-0.06383150725899518,-0.004517629045526717,-0.04039618285817313,0.13242483108847805,-0.18764064985628526,-0.07393765860376197,0.10803118347183308,-0.1023159557191599,-0.053303745814985336,-0.10679027955063757,0.003458722387614955,0.07416153272224443,-0.10143184706557859,0.018812078509953537,-0.10864192466129806,0.011809413004188776,1
0.41059834660563427,0.48059457745825407,-0.14306448129415575,0.18149594571226668,-0.10868243861207139,-0.05079155630367532,0.07854667196881708,-0.03707866121103415,-0.04844087535634031,-0.11778687193864347,-0.20711504885779927,-0.08554732742021197,-0.10229059805370527,-0.052599486136725465,-0.06742471215563023,0.14193896420938262,0.032273730033146354,0.03947536944322669,0.4160839829599019,-0.10792605502354904,-0.2601811985660351,-0.017881288563613953,0.013472284941075871,-0.05304104562696087,-0.02013854627682173,0.037263616373065536,-0.05401206323213959,-0.044708239183865336,0.016863636722054445,0.13911145285183482,-0.01189865546149544,-0.20539179957368955,-0.07461624242218254,0.020868109070351255,-0.002265360809000881,-0.002679367377311082,-0.015747408115971927,0.0031651712191037035,0.0022473721229829867,-0.01965393874168688,-0.011960875134961564,0.039230566755399196,0.016665990189437253,-0.01458944635399543,-0.041473396791944346,0.05331773113279068,0.000762656528611592,-0.007812615546922355,-0.049803642404096675,-0.049318046863977213,1
0.052023213941593226,-0.1204319313016385,-0.02013798721910007,0.05687547036744453,0.023682736793544993,0.044245180979274275,0.0026597605632076708,0.04620482295737432,-0.0058679675948911415,0.034298886161563305,-0.07632426156213554,0.04990032570360633,-0.045985199560102843,-0.0857022619831526,-0.06359681275209852,0.007834163644869831,-0.03292932018458739,0.0011461872724978027,0.0038212976116653507,-0.032931831362496236,0.058194136329519426,-0.025602339601276523,0.1166092447974809,-0.024986264932795158,0.00015848635854190255,-0.013773187009905895,0.10486202382033835,0.16677110605171866,0.0034577103280495542,-0.0036549400907124234,0.009725115380019892,-0.012572569553466594,-0.05374351184189656,0.18864375620048085,-0.04793657547976727,-0.05489989616666329,0.13452551635585164,0.09016071164910049,-0.020702518928791422,0.036876884832137934,0.023807823951272455,0.14322929901095185,-0.054659043066658586,0.038263023902354004,-0.0490930370910209,-0.01594299283607597,0.001625500277306351,-0.025237505335744835,-0.045950220337054475,-0.0025889257687758925,0
0.004283309719807825,-0.105234529141182,-0.09641988205020253,0.0636826924866706,-0.02065294037397,-0.0009367957396091826,0.06584648098241536,-0.04580167593277769,0.09257325697118143,-0.011643894278994236,0.014902180814810548,-0.016676014017581,0.08815978843200331,0.02156788462923602,-0.04150053116821613,0.016234507993864736,0.06827471766055145,-0.010333314899277954,-0.007045655023231719,0.01097158176111366,0.0745080780355488,0.0014272195800715728,-0.02322170496311137,-0.04527657372219336,-0.0502688848281844,0.10709567113454661,-0.04764624961771648,-0.0014534379306355327,-0.04634792079563347,0.0011523203833055525,-0.06302547090494406,-0.05665856675990119,0.018820878819830206,-0.01927511484155115,-0.06633920714961211,0.018675817431411605,0.033336895169459604,-0.044503616625951974,-0.05165661553383209,0.009736553410390427,0.03869060120083575,-0.03794089623521401,0.008539721658784737,-0.032709529190363636,0.02750617360297956,0.033980322724595786,-0.018077950430424566,0.0036769198212645996,0.0427740138319081,0.04667125436650954,0
0.05479599854781507,-0.09437841364838971,-0.050612850376564614,0.10772816047321898,0.043735728497671746,-0.02206986818599059,-0.0792899300557546,-0.008527968457259545,0.0496078835367171,0.09398457160163144,0.059150348089194726,-0.11828479694281238,0.10700455925313768,0.04922559396840961,-0.026828518737174692,-0.04729481067494779,0.04187844068021973,0.05975891087516884,0.04264962428445246,-0.06942881811567046,-0.03811000051781762,0.09201082994261946,-0.06544795402108339,-0.01615914706061196,-0.022297216997538314,-0.00660792921095256,0.10093502065119472,-0.021500042813252178,-0.04061761198824177,-0.040720268677392216,-0.04734515615555067,0.08144904921048798,0.019273052966684516,-0.01371865763525973,0.040752344694644026,0.04872548324934113,0.00850876682010768,-0.0848735404470157,0.023036556476059112,-0.037134165655617876,-0.019882054590772576,0.05148539934838447,0.03317327736639666,-0.01954182932499991,0.00021958154303499395,-0.030688809168041956,-0.009130093984293578,-0.05459095995045032,-0.0041749167700120896,0.01165909366591393,1
-0.09539887477253539,0.03669124030102499,0.13298080715291485,-0.01096594179309866,-0.0928624395308795,-0.032728853958702155,0.054004758905158115,-0.053802873404083434,-0.0011469347211609784,-0.003660563026529513,-0.04729430706184868,-0.007658230218164786,-0.008091630664737361,-0.07451232056170365,0.005974732319806098,0.010579294173981964,-0.05305547504179793,-0.1173751876050448,0.005026267336284629,0.035951002137282646,-0.023590952449261852,-0.03849050356654911,-0.02857033231898383,0.038610992838614376,-0.039617050835462214,-0.04798908633045622,0.05915246443587024,-0.05828914179210042,0.01724348253646883,0.03264788007799951,0.0717638897437711,0.00495462433991602,0.04142549124658833,0.034211620520372146,0.03211046299183436,0.06707649062529757,0.01831070582503916,-0.08839049942000772,-0.03432087858373029,-0.01693517897316622,0.005219720933644994,0.038523338555314944,0.07367352506111133,0.07775837208404224,-0.0028458173930286934,-0.02768518373253969,0.054710463467001307,-0.016536436832037465,0.02899989608946808,0.026665351653828807,0
0.05684450172411671,-0.051857102466650394,0.02107969430179281,0.0009430108412159309,-0.023613962458311974,0.005259914084832296,-0.04381475216084843,0.014198495242514278,-0.007202545753569331,0.08077016701240243,0.06922089448291888,-0.053479680742721095,0.017021012765629086,0.004647973737098035,-0.022333060009929896,-0.004492854012105963,0.07122542923301584,0.02493398990935373,0.045556767861665244,0.005844165415770275,-0.014215758679974471,0.03873774349004276,0.03171282955515132,-0.0430109580036838,0.026969399909642314,-0.02670139007892389,-0.05157723416851834,0.052200423080176576,-0.019313016517921874,-0.016895785064751853,-0.019770273917486998,-0.028493111752257282,-0.008038559803723887,0.07465473286506653,0.00316630060891369,0.02930665044213913,0.005050359291860178,-0.0074828724235352995,-0.07538043167495664,0.08381503563516571,-0.002811441733072928,-0.024638611902740037,-0.05240663642213794,0.10035087850950483,0.011637072127181031,-0.05168487118186618,0.0013770373846483492,0.033544812584215815,-0.059849567497966896,0.013541710362433056,1
-0.04660939386731194,-0.01593094712299063,-0.016435400260058745,0.1276214451216442,-0.016927102941706452,-0.0944803052824765,-0.0022069291935080484,-0.06693031827379468,0.024706946128606085,0.08162784154954268,0.09634569324978703,-0.06298666355061305,0.11251920285745638,0.0032409419555320387,-0.015036080660358796,-0.08568456962494121,-0.09938912457531647,0.16902657010680996,-0.03643736223884164,-0.16522820264427637,-0.13933956073800116,-0.04263550976930121,-0.028073668729749025,-0.04659700159880826,0.06750939736201685,-0.005936861157392603,0.09471917601388746,0.00945941684745187,-0.0363259995558022,-0.05379805763811741,-0.07433690616531194,0.09025957023832326,-0.04288542353354166,-0.02717567700803436,0.067403857565909,0.029370033715454172,-0.048548469934051326,-0.04064532313012868,-0.047460438195672534,0.08080437389774194,0.047977706878058704,0.02273842904883425,-0.01418012936557753,0.1935923526803438,0.031502039489072146,-0.06642890795638436,-0.06358221600088543,-0.05693948181210631,0.013157870842615198,-0.04983685092228748,0
0.2215022356137919,0.20945691458683632,-0.05696234986230923,0.04995983555250163,-0.08269509067383067,-0.018923691773045655,-0.021336334679053916,-0.09911027304695061,0.026416586854540222,0.030106493385958263,0.09139777416753675,0.08290393172239732,-0.05246561783736799,0.01820412281297427,-0.0012275194795209673,-0.007621087908785096,0.02483020274649152,-0.04472685887698836,-0.029542246206515042,0.05119205231051744,0.051063004105902185,-0.0024114895369495826,0.012367674433867085,0.05182012256533914,0.024563025099988076,-0.01692371590879848,0.00999191047937961,1.1282229813573268e-05,-0.002154247358638208,-0.0021646742765963536,0.018794454819406847,0.02352479573452501,-0.017627173211200005,0.006071726030489996,-0.002490614982420539,-0.019037462564864584,-0.01745238234989316,0.00484074023580142,0.019713495144345325,-0.009681472072237799,0.0006946865040182208,0.0026572091168321674,-0.0020568080489627373,-0.009624622083009132,-0.002393718607974925,0.0028279667492405788,0.003974755941068301,-0.0010899379957887783,-0.00036648448494229713,0.005195784028239024,1
0.0972061923840264,0.0020530278435959503,0.05142963178984104,0.14191112881913562,-0.018822759748823397,0.023370561766652975,-0.056108270385345264,-0.12077279764640533,0.04482149787585249,0.21846207068183146,0.24090955028342775,0.10037142070533361,-0.04678636406260628,0.059482354005777845,0.05015293055617921,0.009046452192357658,-0.16845006434837678,0.0467586322686532,-0.09932607840766282,0.03020555596537091,-0.016796434098558254,-0.13930474958709374,0.04638732496539952,-0.006992001090698706,0.07855383092577309,0.05505982648016312,-0.11140226982016067,0.0658239752891973,-0.03720428582992719,0.007739496314815164,0.007420989385058669,-0.05505942046868212,-0.02219962777006623,0.004929869495108454,0.06322051854650602,-0.06695927196079633,0.010276930887619523,0.05514630815752828,0.010214234735331095,-0.013002415683260883,0.049697283945104836,0.1489953669153206,0.04115511110517349,0.08697114989289054,-0.027453004747880486,0.02180990281803928,-0.004660011728680186,0.028095893686935807,0.07248294637859293,0.04712374243718405,1
-0.049346312039030005,-0.03386813632898175,0.04228204811796534,0.011203261685303481,-0.09415095929547654,-0.01763699771251844,0.028067139227597935,0.006228793066136917,0.024407746587963457,0.07041802921068906,-0.015122180881065568,-0.03997822292681772,-0.026678622684660758,-0.0628880360351966,0.03410303398287974,0.003005350842946238,0.1286053547559242,-0.022062246620605092,0.02011624009523165,0.05354020764493459,-0.025000525409485774,-0.03218143374547249,0.030853268086519826,0.038158375408487336,0.018129436301450867,-0.024421980691078676,-0.031641239812018905,0.12288851756990798,-0.07682008771937042,0.027459400379190157,-0.02435014220161886,-0.07034040534343937,0.0029569264994642377,-0.02893808368802491,-0.030702921217268236,-0.015892897213247326,0.1243396720959891,0.021815405402403662,0.010716134153693201,0.0502290203770807,0.013063165220967577,0.06997710822452162,-0.07052056090609513,-0.0105676939199684,0.01585394714697598,-0.0508783896841164,0.013710064359591483,-0.1383209480670979,-0.028744376134416265,0.03239769832535138,0
